user_id,username,tweet,description,hashtags,retweet_count,mention_count,follower_count,following_count,verified,account_age_days,label
112888,trade3789,"Automate your loan profits, win prizes! #giveaway",Online course growth service. visit our website.,#promo #bot #win #giveaway #NFT,78,1,3155,1315,False,338,1
106948,maria,Life update: college and proud vibes.,Work lover and proud person.,#life #happy #food,25,0,610,607,False,1600,0
107756,maria_life,"Another day, more health. Stay confused everyone.","Living, learning, and doing family.",#fitness,46,1,515,235,False,333,0
109638,neha,Anyone else confused about holiday these days?,Movies lover and sad person.,,4,1,672,498,False,2421,0
111656,auto2940,"New loan strategy released, offer ends soon! #discount",Followers growth service. giveaway.,#crypto #bot #giveaway #sponsored #deal,28,3,5,322,False,121,1
109212,rahul_life,Spending my time on music and feeling motivated.,"Living, learning, and doing friends.",#weekend,47,1,798,541,False,2330,0
108897,priya_life,Life update: football and sad vibes.,Food lover and tired person.,,41,2,831,367,False,1493,0
111856,auto1534,"Automate your NFT profits, exclusive access! #deal",Stock trading marketing bot. limited offer.,#trading #win #ad #discount,69,5,20,129,False,482,1
117357,offer5184,Boost your crypto results now! exclusive access. #sponsored,Forex marketing bot. exclusive access.,#sponsored #trading #promo #deal #ad,58,3,405,1371,False,342,1
110435,promo5464,"Automate your betting profits, visit our website! #deal",Weight loss marketing bot. exclusive access.,#discount #win #giveaway,30,4,249,434,False,278,1
112007,deal7506,"Automate your weight loss profits, discount! #bot",Likes marketing bot. buy now.,#ad #promo #sponsored #bot,75,5,147,315,False,462,1
109761,sara534,"Another day, more coffee. Stay blessed everyone.","Living, learning, and doing study.",,6,3,794,614,False,1926,0
117751,deal1056,Boost your AI signals results now! limited offer. #promo,Weight loss growth service. limited offer.,#ad #sponsored #crypto,73,0,4143,1207,False,293,1
110766,auto8336,Boost your likes results now! click this link. #crypto,24/7 crypto signals and updates.,#crypto #discount #bot #deal,21,3,87,512,False,656,1
109574,priya651,Anyone else grateful about weekend these days?,Student | movies | trying my best.,,13,2,540,210,False,2258,0
106017,sara,Spending my time on coffee and feeling angry.,Music lover and tired person.,,16,0,643,299,False,826,0
111621,auto9879,"Automate your online course profits, offer ends soon! #bot",Forex growth service. discount.,#promo #discount #crypto,58,7,8140,159,False,349,1
102956,sam_food,Spending my time on festival and feeling motivated.,"Living, learning, and doing holiday.",#happy #mood #food,15,0,536,438,False,271,0
119441,trade7689,Earn money with weight loss. buy now! #NFT,Automated casino alerts and updates.,#win #sponsored #discount,58,0,57,652,False,564,1
109670,rahul_dev,"Another day, more gaming. Stay tired everyone.","Excited soul, health and coffee.",,15,2,513,316,False,618,0
105409,david,Anyone else angry about music these days?,"Sad soul, study and coffee.",#family #weekend #fitness,35,0,726,358,True,1423,0
109611,omar,Spending my time on coffee and feeling proud.,Student | weekend | trying my best.,#music,27,0,869,432,False,1959,0
107520,neha153,"Feeling grateful today, thinking about birthday.",Student | work | trying my best.,,48,1,1160,117,False,1834,0
101103,priya,"Feeling grateful today, thinking about exams.",Health lover and sad person.,#life #food #friends,15,2,1211,80,False,2228,0
111668,auto8423,Boost your loan results now! discount. #promo,Betting growth service. special deal.,#discount #sponsored #bot #win,111,2,192,667,False,536,1
113142,crypto4038,"Automate your online course profits, offer ends soon! #trading",Forex marketing bot. offer ends soon.,#deal #trading #promo #crypto #sponsored,74,3,4452,3871,False,481,1
116504,auto5460,"Join our NFT program today, exclusive access! #bot",Loan marketing bot. visit our website.,#trading #giveaway,53,1,5334,127,False,632,1
104690,david,"Feeling happy today, thinking about coffee.","Excited soul, health and coffee.",#travel,33,0,950,753,False,2803,0
101558,sara871,Spending my time on gaming and feeling confused.,"Motivated soul, festival and coffee.",#mood,0,1,304,534,False,1700,0
111904,offer4976,Earn money with NFT. win prizes! #NFT,Weight loss growth service. offer ends soon.,#trading #giveaway #NFT #ad #bot,47,0,80,1169,False,212,1
102488,alex665,"Feeling tired today, thinking about football.","Blessed soul, study and coffee.",#happy #life,4,1,572,204,False,1455,0
118304,crypto1914,"New betting strategy released, giveaway! #promo",Followers growth service. giveaway.,#trading #sponsored #NFT #discount,81,3,303,180,False,261,1
118674,deal2799,"Automate your casino profits, visit our website! #promo",Crypto growth service. giveaway.,#sponsored #ad #win #giveaway,54,2,913,905,False,324,1
103523,john_food,Spending my time on cricket and feeling motivated.,"Living, learning, and doing friends.",#mood,37,0,572,418,False,906,0
104542,sara,Anyone else stressed about exams these days?,Student | movies | trying my best.,,18,2,919,579,False,1893,0
114371,offer9796,"Automate your casino profits, buy now! #promo",Followers growth service. exclusive access.,#NFT #giveaway #trading #sponsored,51,3,1323,261,False,431,1
103400,david11,Life update: coffee and blessed vibes.,Travel lover and motivated person.,#music #friends #study,39,1,587,534,False,876,0
115386,bot9539,"Join our loan program today, buy now! #win",24/7 online course signals and updates.,#ad #win #sponsored #crypto,87,4,476,404,False,630,1
119696,auto2338,"New betting strategy released, giveaway! #bot",Forex growth service. special deal.,#giveaway #bot,57,3,425,1944,False,557,1
111117,offer3549,Earn money with casino. discount! #bot,Online course growth service. limited offer.,#ad #NFT #deal,55,1,2441,2405,False,450,1
111118,promo2801,Boost your likes results now! discount. #bot,Official NFT promotion account. buy now.,#giveaway #sponsored #deal #NFT,80,3,980,3802,False,7,1
102272,sara677,Anyone else stressed about gaming these days?,"Motivated soul, travel and coffee.",#travel #weekend,5,2,699,564,False,1801,0
102374,rahul_food,Life update: work and proud vibes.,Just a human who loves birthday.,#weekend #fitness,10,2,446,355,False,58,0
110844,auto4561,Boost your AI signals results now! exclusive access. #crypto,24/7 loan signals and updates.,#win #deal #giveaway #sponsored #ad,50,5,4510,774,False,402,1
114786,trade8522,"New casino strategy released, sign up today! #giveaway",24/7 weight loss signals and updates.,#deal #giveaway,38,4,108,1117,False,576,1
117179,promo1861,Earn money with weight loss. visit our website! #NFT,Automated AI signals alerts and updates.,#win #promo,29,5,509,1556,False,506,1
115543,trade8248,Earn money with AI signals. visit our website! #sponsored,Automated crypto alerts and updates.,#NFT #ad #promo #discount #trading,59,3,8065,321,False,450,1
109843,sam_food,Life update: festival and confused vibes.,Student | work | trying my best.,#mood #travel,38,1,311,0,False,767,0
100292,priya_food,Anyone else motivated about exams these days?,Just a human who loves work.,,23,0,857,454,False,1143,0
111028,auto7037,Boost your AI signals results now! special deal. #trading,Likes growth service. win prizes.,#bot #giveaway #discount,20,3,131,115,False,273,1
102870,alex345,Life update: exams and blessed vibes.,Student | work | trying my best.,,47,0,1048,308,False,1203,0
113005,deal8051,"Automate your loan profits, win prizes! #sponsored",Official AI signals promotion account. offer ends soon.,#bot #win,47,3,75,1954,False,165,1
109964,sara,"Feeling stressed today, thinking about work.",Student | health | trying my best.,#study #weekend #fitness,16,1,571,671,False,1497,0
114791,bot4152,"Join our likes program today, giveaway! #discount",Weight loss growth service. special deal.,#promo #ad #bot #NFT,14,5,107,279,False,157,1
117722,bot9569,"New weight loss strategy released, giveaway! #discount",Followers growth service. exclusive access.,#discount #sponsored #bot #trading,50,2,789,146,False,465,1
118910,crypto3127,"Automate your NFT profits, discount! #sponsored",Likes marketing bot. visit our website.,#bot #ad #win,53,6,6945,691,False,526,1
119125,bot7065,"New casino strategy released, exclusive access! #promo",Ai signals growth service. limited offer.,#deal #discount,49,2,6070,484,False,15,1
116202,promo3170,Boost your betting results now! discount. #giveaway,Ai signals marketing bot. discount.,#sponsored #NFT #trading,3,0,33,499,False,190,1
114370,deal5946,Boost your followers results now! limited offer. #discount,Automated followers alerts and updates.,#trading #giveaway #discount,36,2,1506,1531,False,167,1
118822,auto8889,Earn money with followers. click this link! #promo,Online course growth service. giveaway.,#sponsored #trading #deal #promo #win,76,4,4948,1689,False,569,1
104879,omar_dev,"Another day, more family. Stay grateful everyone.",Weekend lover and tired person.,,7,1,671,308,False,1414,0
116734,deal8952,"Automate your weight loss profits, exclusive access! #NFT",Automated betting alerts and updates.,#sponsored #giveaway #crypto,42,1,4,59,False,633,1
110542,crypto5415,Boost your online course results now! click this link. #giveaway,Ai signals marketing bot. buy now.,#crypto #sponsored,45,1,124,353,False,469,1
119138,promo7503,"Join our loan program today, win prizes! #ad",Online course growth service. click this link.,#discount #ad #win,73,0,3665,1560,False,507,1
117193,auto7175,Boost your followers results now! giveaway. #discount,Official weight loss promotion account. limited offer.,#NFT #discount,29,1,39,3335,False,131,1
110420,promo6401,"New online course strategy released, click this link! #ad",24/7 forex signals and updates.,#sponsored #deal #crypto #giveaway,85,3,3430,2514,False,422,1
113533,auto4979,"Join our forex program today, offer ends soon! #win",Casino marketing bot. offer ends soon.,#trading #ad #promo #bot #deal,58,1,4239,309,False,395,1
104418,priya374,Life update: birthday and confused vibes.,"Living, learning, and doing exams.",#life #food #travel,0,1,788,436,False,1279,0
110002,promo9679,Earn money with NFT. giveaway! #promo,Online course growth service. giveaway.,#bot #giveaway,51,4,5559,385,False,284,1
115391,deal9427,Boost your online course results now! sign up today. #trading,Automated stock trading alerts and updates.,#crypto #NFT #ad,24,4,198,853,False,123,1
116152,trade9997,"Automate your casino profits, discount! #win",Loan marketing bot. limited offer.,#win #promo #bot,34,3,8297,50,True,462,1
112650,offer3491,"New followers strategy released, buy now! #deal",Ai signals marketing bot. buy now.,#NFT #ad #promo,59,1,54,199,False,7,1
100356,rahul997,"Another day, more family. Stay sad everyone.","Living, learning, and doing cricket.",#study #weekend #life,38,1,905,126,False,1541,0
100686,omar559,"Another day, more movies. Stay grateful everyone.","Proud soul, coding and coffee.",#mood #happy,16,0,826,0,False,2666,0
104584,sam,Life update: festival and grateful vibes.,Holiday lover and tired person.,#weekend,46,3,781,324,False,1602,0
100837,neha_dev,Spending my time on friends and feeling grateful.,Just a human who loves weekend.,#life #weekend,39,0,763,492,False,1494,0
107013,sam179,Anyone else excited about friends these days?,Student | study | trying my best.,#life #family #friends,43,1,582,470,False,2392,0
108458,david199,"Another day, more study. Stay excited everyone.","Living, learning, and doing football.",#fitness #friends,35,2,1177,391,False,1504,0
111297,offer1339,Boost your betting results now! visit our website. #discount,24/7 likes signals and updates.,#NFT #crypto #bot,2,1,8453,56,False,403,1
111848,bot5789,Boost your forex results now! giveaway. #NFT,Automated betting alerts and updates.,#deal #crypto #giveaway,51,3,358,552,False,292,1
110198,auto6643,"Automate your followers profits, exclusive access! #NFT",Ai signals growth service. visit our website.,#sponsored #ad #NFT #discount,77,3,4359,640,False,374,1
101726,john893,Life update: football and proud vibes.,"Living, learning, and doing football.",#music #friends,0,1,881,343,False,1316,0
119084,crypto1567,"New AI signals strategy released, special deal! #NFT",24/7 stock trading signals and updates.,#promo #crypto #trading #NFT #deal,64,0,286,636,False,344,1
117057,trade6051,"Automate your casino profits, click this link! #deal",Forex growth service. giveaway.,#promo #ad,102,6,7096,853,False,521,1
102362,alex338,Spending my time on work and feeling motivated.,Student | weekend | trying my best.,#study #friends #happy,15,0,1000,737,False,1276,0
